Transaction ID,Customer ID,Transaction Date,Transaction Time,Transaction Amount,Transaction Type,Payment Method,Merchant Category,Sender Location,Receiver Location,Account Age (Days),Customer Age,Transactions in Last 24 Hours,Average Customer Transaction Amount,Failed Transaction Attempts,Device Type,Device ID,IP Address,Is New Device,Is Unusual Location,Is International,Transaction Status,Is Fraud
TXN204084,CUST10241,2024-02-10,13:59:49,1624.45,Credit-card payment,Card,Health,Jaipur,Lucknow,1901,51,6,569.06,0,Tablet,DEV529893,31.165.149.125,0,1,0,Success,0
TXN204085,CUST10880,2024-03-24,02:22:07,3678.05,Debit-card payment,UPI,Electronics,Pune,Singapore,2844,52,4,4401.02,0,Tablet,DEV700534,143.232.203.11,0,0,0,Success,0
TXN204086,CUST10277,2024-04-03,21:56:04,1964.32,Online purchase,Card,Others,Hyderabad,Hyderabad,1551,58,2,987.56,0,Tablet,DEV397407,70.13.135.12,1,0,0,Success,0
TXN204087,CUST10035,2024-01-02,15:09:38,4190.46,ATM withdrawal,Card,Dining,Jaipur,Delhi,1561,27,4,3931.3,0,Tablet,DEV916449,56.49.240.249,0,0,0,Success,0
TXN204088,CUST10088,2024-04-11,17:08:07,6056.89,ATM withdrawal,Net Banking,Dining,Mumbai,Ahmedabad,636,53,6,2434.04,0,Tablet,DEV976581,61.182.13.115,1,0,0,Success,0
TXN204089,CUST10578,2024-05-27,20:38:22,3375.77,UPI transfer,ATM,Entertainment,Delhi,Mumbai,3041,74,6,4602.1,0,Mobile,DEV682851,15.148.27.114,0,1,0,Success,0
TXN204090,CUST10101,2024-01-05,11:52:14,954.45,ATM withdrawal,Net Banking,Groceries,Jaipur,Chennai,2116,59,9,2298.55,0,Desktop,DEV447235,75.149.70.91,0,0,0,Success,0
TXN204091,CUST10201,2024-06-01,06:51:09,10321.05,UPI transfer,UPI,Health,Hyderabad,London,3270,68,4,3312.76,0,Tablet,DEV545790,184.86.66.227,0,0,0,Success,0
TXN204092,CUST10262,2024-04-28,18:34:12,3655.05,UPI transfer,Net Banking,Dining,Mumbai,Jaipur,2839,73,9,4002.4,0,Mobile,DEV735863,121.161.237.205,0,0,0,Success,0
TXN204093,CUST10895,2024-04-06,22:50:05,798.25,Online purchase,Net Banking,Fashion,Lucknow,Pune,1967,56,8,668.6,0,Mobile,DEV955081,6.126.161.199,1,1,0,Success,0
TXN204094,CUST10132,2024-03-04,06:17:29,9965.11,Credit-card payment,Card,Others,Hyderabad,Delhi,347,46,8,3710.95,0,Tablet,DEV384913,214.160.167.30,0,0,0,Success,0
TXN204095,CUST10475,2024-04-17,03:35:10,790.99,Credit-card payment,Digital Wallet,Others,Jaipur,Singapore,237,24,1,1805.95,0,Mobile,DEV745270,68.100.120.112,0,1,0,Success,0
TXN204096,CUST10063,2024-03-06,23:58:24,1926.81,Bank transfer,Card,Services,Ahmedabad,Chennai,2023,63,5,1196.59,0,Mobile,DEV328275,87.66.77.224,0,0,0,Success,0
TXN204097,CUST10817,2024-04-22,20:41:12,796.99,Online purchase,Card,Electronics,Hyderabad,Delhi,1777,61,5,1277.63,0,Tablet,DEV296242,5.249.217.18,0,0,0,Success,0
TXN204098,CUST10029,2024-06-26,21:23:20,2591.94,UPI transfer,Card,Entertainment,Jaipur,Ahmedabad,1947,56,3,2881.01,0,Tablet,DEV112038,109.44.167.191,0,0,0,Success,0
TXN204099,CUST10849,2024-01-29,15:19:41,2046.98,Credit-card payment,Net Banking,Others,Lucknow,Lucknow,2497,29,1,1931.98,0,Tablet,DEV331625,56.204.150.250,0,0,0,Success,0
TXN204100,CUST10469,2024-04-13,14:12:47,1083.73,Online purchase,ATM,Services,Bangalore,Bangalore,328,47,2,3598.76,0,Tablet,DEV560959,77.47.4.248,0,0,0,Success,0
TXN204101,CUST10858,2024-03-23,17:30:21,1425.31,ATM withdrawal,UPI,Services,Chennai,Dubai,3424,24,8,2657.7,0,Mobile,DEV782591,34.72.95.194,0,1,0,Success,0
TXN204102,CUST10449,2024-05-20,08:30:42,11955.88,Debit-card payment,Net Banking,Health,Dubai,Lucknow,999,26,3,4056.68,0,Tablet,DEV478427,13.224.27.146,0,1,1,Success,0
TXN204103,CUST10471,2024-01-31,15:14:06,8892.82,Debit-card payment,Net Banking,Travel,Chennai,Lucknow,1310,27,8,4376.68,0,Desktop,DEV869864,47.232.108.1,0,0,0,Success,0
TXN204104,CUST10178,2024-04-16,12:29:58,2417.62,Credit-card payment,UPI,Electronics,Ahmedabad,Hyderabad,2908,40,3,2541.85,0,Desktop,DEV363615,26.49.86.168,0,0,0,Success,0
TXN204105,CUST10845,2024-04-25,00:11:53,4909.17,UPI transfer,UPI,Fashion,Hyderabad,New York,2543,74,6,4041.46,0,Mobile,DEV797860,165.161.233.15,0,0,0,Success,0
TXN204106,CUST10883,2024-06-24,08:06:37,3241.67,UPI transfer,Card,Dining,Lucknow,Ahmedabad,2146,75,6,4102.03,0,Mobile,DEV575177,140.237.198.254,1,0,0,Success,0
TXN204107,CUST10226,2024-02-29,04:07:16,12565.12,Mobile-wallet payment,Digital Wallet,Health,Pune,London,2683,25,9,4244.64,0,Desktop,DEV851413,218.107.46.244,0,0,0,Success,1
TXN204108,CUST10265,2024-05-18,08:37:17,2806.18,Bank transfer,ATM,Entertainment,Bangalore,Delhi,808,58,9,3294.01,0,Tablet,DEV758765,223.240.151.107,0,0,0,Success,0
TXN204109,CUST10479,2024-01-17,13:46:12,3296.17,Debit-card payment,Net Banking,Travel,Delhi,Hyderabad,1293,74,9,2738.17,0,Mobile,DEV512344,25.112.195.252,0,0,0,Success,0
TXN204110,CUST10048,2024-04-29,00:06:49,8780.68,UPI transfer,UPI,Fashion,Hyderabad,Delhi,1170,33,2,3510.4,0,Desktop,DEV665427,87.126.68.249,0,0,0,Success,0
TXN204111,CUST10920,2024-02-04,13:23:12,2213.68,UPI transfer,Net Banking,Electronics,Ahmedabad,Hyderabad,2521,34,8,4122.89,0,Tablet,DEV847362,50.75.4.219,0,0,0,Success,0
TXN204112,CUST10589,2024-01-19,21:35:11,5138.47,Credit-card payment,Card,Health,Hyderabad,Pune,2319,60,3,1476.57,0,Tablet,DEV449138,100.238.149.194,0,0,0,Success,0
TXN204113,CUST10353,2024-02-21,14:57:47,1151.14,Debit-card payment,Digital Wallet,Electronics,Delhi,London,3143,27,5,3916.19,0,Mobile,DEV285751,79.250.94.177,0,0,0,Success,0
TXN204114,CUST10126,2024-06-10,16:10:43,9542.13,Credit-card payment,ATM,Health,Jaipur,Dubai,3312,26,3,2590.89,0,Mobile,DEV686075,54.255.2.13,0,0,0,Success,0
TXN204115,CUST10300,2024-02-15,04:41:56,1580.27,Bank transfer,ATM,Electronics,Lucknow,Kolkata,3216,46,6,2129.18,0,Mobile,DEV214351,170.187.50.189,0,0,0,Success,0
TXN204116,CUST10939,2024-01-22,21:49:16,3641.18,ATM withdrawal,UPI,Services,Kolkata,Bangalore,3078,32,3,4421.45,0,Mobile,DEV926372,18.82.35.246,0,0,0,Success,0
TXN204117,CUST10453,2024-01-03,22:24:37,234.57,Online purchase,UPI,Travel,Chennai,Kolkata,332,54,2,1063.97,0,Desktop,DEV773540,162.66.33.13,0,0,0,Success,0
TXN204118,CUST10746,2024-01-24,18:09:20,732.68,Mobile-wallet payment,Net Banking,Electronics,Mumbai,Lucknow,3112,26,1,1054.21,0,Mobile,DEV468611,245.175.197.68,0,1,0,Success,0
TXN204119,CUST10841,2024-03-25,06:46:11,2062.48,Online purchase,Digital Wallet,Entertainment,Kolkata,Singapore,2915,41,1,4738.65,0,Desktop,DEV714483,137.208.103.182,0,0,0,Success,0
TXN204120,CUST10206,2024-05-20,21:44:32,1692.58,Credit-card payment,Net Banking,Services,Pune,Bangalore,1145,43,3,2752.12,0,Tablet,DEV559023,200.136.59.212,0,0,0,Success,0
TXN204121,CUST10756,2024-06-02,00:17:49,1144.57,Bank transfer,Card,Travel,Pune,Ahmedabad,2827,52,7,1277.47,0,Tablet,DEV907788,222.238.6.126,0,0,0,Success,0
TXN204122,CUST10613,2024-04-21,12:59:39,9964.75,Debit-card payment,ATM,Dining,Jaipur,Hyderabad,468,29,7,4631.22,0,Tablet,DEV256130,245.43.142.146,0,0,0,Success,0
TXN204123,CUST10242,2024-01-19,06:03:02,5743.73,Mobile-wallet payment,Card,Health,Delhi,Ahmedabad,2711,73,2,4864.81,0,Tablet,DEV592296,181.175.249.224,0,0,0,Success,0
TXN204124,CUST10416,2024-01-09,18:32:32,2588.17,Credit-card payment,ATM,Others,Bangalore,Delhi,2266,40,5,2023.46,0,Mobile,DEV970720,42.55.165.183,0,0,0,Success,0
TXN204125,CUST10650,2024-05-26,10:32:35,919.76,Credit-card payment,ATM,Entertainment,Chennai,Jaipur,2570,71,5,2209.5,0,Tablet,DEV561607,102.200.159.203,0,0,0,Success,0
TXN204126,CUST10309,2024-03-25,02:55:35,2011.29,Online purchase,Card,Fashion,Delhi,Chennai,436,45,1,4068.93,0,Tablet,DEV994217,191.151.24.66,0,0,0,Success,0
TXN204127,CUST10492,2024-01-17,07:59:19,11096.91,Bank transfer,UPI,Electronics,Pune,Jaipur,3323,39,3,2631.85,0,Desktop,DEV256175,202.73.170.102,0,0,0,Success,0
TXN204128,CUST10217,2024-06-02,12:48:04,1063.67,Credit-card payment,Card,Health,Chennai,New York,390,47,8,1915.33,0,Desktop,DEV221552,186.147.200.29,0,0,0,Success,0
TXN204129,CUST10177,2024-01-03,15:02:46,7700.59,Mobile-wallet payment,ATM,Services,Jaipur,New York,2204,53,5,2046.91,2,Tablet,DEV446859,247.174.118.144,0,0,0,Success,0
TXN204130,CUST10405,2024-02-11,01:51:07,1295.01,Online purchase,ATM,Health,Lucknow,Hyderabad,225,25,4,1572.98,0,Tablet,DEV579318,23.195.169.201,0,0,0,Success,0
TXN204131,CUST10563,2024-02-10,18:49:23,2068.75,Online purchase,UPI,Electronics,Bangalore,London,3553,59,5,2064.96,0,Tablet,DEV663356,83.4.114.61,0,0,0,Success,0
TXN204132,CUST10545,2024-06-12,11:43:04,6996.27,Credit-card payment,Digital Wallet,Health,Jaipur,Delhi,2905,44,9,2971.56,0,Tablet,DEV894139,23.68.107.35,0,1,0,Success,1
TXN204133,CUST10165,2024-01-19,17:05:35,11026.19,Online purchase,ATM,Fashion,Pune,London,2234,69,5,3985.89,0,Mobile,DEV556732,210.130.213.32,0,0,0,Success,0
TXN204134,CUST10276,2024-04-02,14:54:38,1537.23,Mobile-wallet payment,Card,Electronics,Kolkata,Singapore,2783,65,5,1679.73,3,Tablet,DEV962367,116.88.53.167,0,0,0,Success,1
TXN204135,CUST10291,2024-03-26,00:07:12,1466.6,UPI transfer,Net Banking,Fashion,Bangalore,Lucknow,3252,21,4,2000.79,0,Tablet,DEV925206,166.246.129.77,0,0,0,Success,0
TXN204136,CUST10081,2024-02-02,01:57:14,1384.49,Credit-card payment,UPI,Travel,Lucknow,Jaipur,2507,36,3,1447.83,0,Mobile,DEV313487,7.145.180.39,0,1,0,Success,0
TXN204137,CUST10156,2024-01-11,06:00:16,4050.69,Online purchase,Card,Electronics,Kolkata,Kolkata,1307,19,7,3091.09,0,Tablet,DEV515922,113.12.210.205,0,0,0,Success,0
TXN204138,CUST10892,2024-05-15,07:19:47,9511.73,Online purchase,UPI,Fashion,Lucknow,Kolkata,440,66,10,4662.18,1,Desktop,DEV917411,75.16.176.239,0,0,0,Success,0
TXN204139,CUST10500,2024-02-26,11:55:57,733.58,Online purchase,Card,Dining,Pune,New York,2984,32,4,731.1,0,Desktop,DEV278794,152.5.188.30,0,0,0,Success,0
TXN204140,CUST10373,2024-03-26,06:52:39,5977.25,UPI transfer,Digital Wallet,Fashion,Kolkata,Ahmedabad,2717,37,4,3643.16,0,Mobile,DEV235215,111.187.67.100,0,0,0,Success,0
TXN204141,CUST10477,2024-01-16,15:31:01,13889.46,Debit-card payment,Card,Dining,Hyderabad,Mumbai,2396,38,10,3745.08,0,Mobile,DEV900190,69.132.45.47,0,0,0,Success,0
TXN204142,CUST10932,2024-03-25,17:58:41,893.97,Bank transfer,Digital Wallet,Health,Lucknow,Hyderabad,3047,42,9,658.94,0,Desktop,DEV955653,208.249.240.189,0,0,0,Success,0
TXN204143,CUST10860,2024-03-24,12:48:30,834.51,Credit-card payment,Digital Wallet,Fashion,Mumbai,Lucknow,3494,69,7,650.36,0,Desktop,DEV434198,4.91.248.134,0,0,0,Success,0
TXN204144,CUST10056,2024-04-28,05:47:17,481.83,Bank transfer,UPI,Others,Delhi,Lucknow,1924,35,9,1624.13,0,Tablet,DEV564656,39.204.187.212,0,0,0,Success,0
TXN204145,CUST10749,2024-04-14,14:07:54,217.24,ATM withdrawal,UPI,Others,Mumbai,Kolkata,2518,64,9,1782.14,0,Desktop,DEV989079,241.197.228.228,0,0,0,Success,0
TXN204146,CUST10353,2024-03-13,11:20:47,5343.17,Online purchase,Net Banking,Groceries,Delhi,New York,3143,27,2,3916.19,0,Desktop,DEV285751,27.243.66.223,0,0,0,Success,0
TXN204147,CUST10443,2024-02-29,23:45:38,4020.83,Debit-card payment,Digital Wallet,Services,Pune,Pune,585,25,6,4337.72,0,Tablet,DEV281043,36.230.8.12,0,0,0,Success,0
TXN204148,CUST10055,2024-02-16,23:39:34,1668.53,ATM withdrawal,Card,Groceries,Kolkata,Pune,2226,30,9,2518.76,0,Mobile,DEV292401,155.233.114.122,0,0,0,Success,0
TXN204149,CUST10866,2024-01-22,01:43:00,4555.61,Credit-card payment,UPI,Health,Jaipur,Chennai,2299,62,5,3749.17,0,Mobile,DEV378150,190.92.222.68,0,0,0,Success,0
TXN204150,CUST10570,2024-04-24,19:01:53,909.03,Credit-card payment,Digital Wallet,Entertainment,Mumbai,Ahmedabad,305,31,9,954.04,0,Mobile,DEV568127,67.2.175.132,0,0,0,Success,0
TXN204151,CUST10475,2024-05-04,20:59:07,4451.82,Mobile-wallet payment,Card,Electronics,Kolkata,Kolkata,237,24,8,1805.95,0,Mobile,DEV745270,35.152.30.240,0,0,0,Success,0
TXN204152,CUST10648,2024-05-29,01:13:59,3398.36,Online purchase,Digital Wallet,Dining,Hyderabad,Ahmedabad,2060,58,4,3172.13,0,Desktop,DEV580102,179.123.217.104,0,0,0,Success,0
TXN204153,CUST10012,2024-06-08,21:10:56,2467.23,Credit-card payment,ATM,Electronics,Chennai,Chennai,2563,58,3,4484.53,0,Tablet,DEV705397,48.197.245.228,0,0,0,Success,0
TXN204154,CUST10479,2024-04-07,17:51:08,6046.15,Mobile-wallet payment,ATM,Entertainment,Delhi,Chennai,1293,74,8,2738.17,0,Desktop,DEV512344,72.235.105.189,0,0,0,Success,0
TXN204155,CUST10570,2024-03-28,15:15:40,801.91,Bank transfer,ATM,Electronics,Mumbai,Hyderabad,305,31,9,954.04,0,Tablet,DEV568127,252.181.30.25,0,0,0,Success,0
TXN204156,CUST10378,2024-05-30,13:31:36,1998.03,Bank transfer,Card,Electronics,Hyderabad,Delhi,1295,41,4,1311.18,0,Desktop,DEV458332,78.126.141.42,0,0,0,Success,0
TXN204157,CUST10280,2024-02-22,06:18:33,1595.33,Credit-card payment,Digital Wallet,Groceries,Bangalore,Delhi,2689,37,10,2337.33,0,Tablet,DEV789988,134.52.178.31,1,0,0,Success,0
TXN204158,CUST10683,2024-01-18,09:49:31,2180.36,UPI transfer,Digital Wallet,Electronics,Bangalore,Mumbai,3111,35,9,3666.92,0,Tablet,DEV705393,117.208.79.120,0,1,0,Success,0
TXN204159,CUST10096,2024-03-21,17:17:48,3910.39,ATM withdrawal,ATM,Electronics,Kolkata,Singapore,3255,28,2,3655.75,0,Mobile,DEV140605,49.200.129.15,0,0,0,Success,0
TXN204160,CUST10177,2024-03-06,11:43:40,2068.02,Mobile-wallet payment,UPI,Fashion,Jaipur,Dubai,2204,53,10,2046.91,0,Mobile,DEV446859,131.248.7.192,0,0,0,Success,0
TXN204161,CUST10185,2024-04-28,18:50:16,2663.75,Online purchase,Card,Services,Bangalore,Hyderabad,2296,21,8,1814.61,0,Desktop,DEV768854,42.85.71.46,0,0,0,Success,0
TXN204162,CUST10063,2024-02-14,14:03:36,965.18,ATM withdrawal,Digital Wallet,Health,Ahmedabad,New York,2023,63,1,1196.59,0,Desktop,DEV328275,112.156.161.34,0,0,0,Success,0
TXN204163,CUST10496,2024-06-27,06:20:40,425.53,ATM withdrawal,ATM,Fashion,Mumbai,Dubai,2335,63,1,1849.06,0,Tablet,DEV486251,30.185.239.134,0,0,0,Success,0
TXN204164,CUST10521,2024-04-15,08:46:06,673.72,Bank transfer,Card,Entertainment,Bangalore,Lucknow,1964,63,1,952.45,0,Desktop,DEV105433,224.228.12.141,0,0,0,Success,0
TXN204165,CUST10705,2024-02-21,18:41:58,7397.57,Online purchase,Card,Dining,Pune,Lucknow,200,66,3,3920.02,0,Mobile,DEV672892,143.78.72.1,0,0,0,Success,0
TXN204166,CUST10462,2024-05-12,07:17:16,992.34,Debit-card payment,Net Banking,Dining,Lucknow,London,2655,50,5,1258.86,0,Tablet,DEV261684,230.76.28.176,0,0,0,Success,0
TXN204167,CUST10828,2024-04-27,21:49:33,1326.37,UPI transfer,Card,Entertainment,Hyderabad,Delhi,440,28,1,1615.36,0,Desktop,DEV379473,163.156.43.103,0,0,0,Success,0
TXN204168,CUST10857,2024-04-20,00:46:01,4852.38,ATM withdrawal,Net Banking,Travel,Jaipur,Bangalore,3641,49,9,2204.21,0,Mobile,DEV816178,4.175.163.45,1,0,0,Success,0
TXN204169,CUST10009,2024-04-17,23:13:26,529.12,Debit-card payment,UPI,Fashion,Chennai,Kolkata,1586,23,3,935.22,0,Desktop,DEV733052,52.2.157.38,0,0,0,Success,0
TXN204170,CUST10124,2024-02-02,18:42:53,375.89,ATM withdrawal,Digital Wallet,Dining,Jaipur,Hyderabad,926,45,3,1291.49,0,Desktop,DEV587115,210.138.210.56,0,0,0,Success,0
TXN204171,CUST10735,2024-02-08,08:17:17,3224.48,Bank transfer,ATM,Fashion,Mumbai,Ahmedabad,403,59,9,3666.64,0,Mobile,DEV323788,231.197.226.101,0,0,0,Success,0
TXN204172,CUST10220,2024-05-22,19:06:58,2241.5,Online purchase,Digital Wallet,Entertainment,Pune,Lucknow,1511,51,3,3301.85,0,Desktop,DEV755788,139.241.172.43,0,0,0,Success,0
TXN204173,CUST10220,2024-06-24,06:58:27,1524.23,Bank transfer,Net Banking,Others,Pune,Ahmedabad,1511,51,1,3301.85,0,Desktop,DEV755788,31.155.150.146,0,0,0,Success,0
TXN204174,CUST10521,2024-01-25,18:31:59,827.77,Debit-card payment,Net Banking,Fashion,Bangalore,Delhi,1964,63,3,952.45,0,Mobile,DEV105433,115.240.193.178,0,0,0,Success,0
TXN204175,CUST10083,2024-03-07,12:33:05,1079.57,Online purchase,Card,Entertainment,Kolkata,Bangalore,3495,34,10,728.6,0,Mobile,DEV969634,183.14.224.68,0,0,0,Success,0
TXN204176,CUST10941,2024-06-23,23:11:34,1022.39,ATM withdrawal,ATM,Entertainment,Mumbai,Bangalore,3516,47,1,1030.02,0,Tablet,DEV765213,88.158.175.221,0,0,0,Success,0
TXN204177,CUST10224,2024-05-05,09:12:49,3807.97,ATM withdrawal,Card,Groceries,Jaipur,Dubai,1302,28,1,2978.78,0,Desktop,DEV527809,217.57.38.188,0,0,0,Success,0
TXN204178,CUST10410,2024-06-17,00:09:40,12182.94,Mobile-wallet payment,UPI,Travel,Pune,Pune,380,60,9,2855.68,0,Desktop,DEV170966,192.171.98.124,0,1,0,Success,1
TXN204179,CUST10745,2024-03-22,17:01:56,3321.52,Mobile-wallet payment,Net Banking,Travel,Delhi,Hyderabad,1842,61,9,4369.83,2,Desktop,DEV205345,197.249.151.248,0,0,0,Success,0
TXN204180,CUST10767,2024-05-31,10:35:44,1396.17,Mobile-wallet payment,Digital Wallet,Health,Mumbai,London,2929,18,8,1117.45,0,Desktop,DEV271790,98.196.27.244,0,0,0,Success,0
TXN204181,CUST10962,2024-05-14,04:21:42,2098.41,Bank transfer,Digital Wallet,Services,Bangalore,Kolkata,119,64,3,3153.62,0,Tablet,DEV229144,10.226.148.205,0,0,0,Success,0
TXN204182,CUST10164,2024-03-08,23:55:17,1446.98,Bank transfer,ATM,Health,Ahmedabad,Singapore,3035,29,8,2847.86,0,Mobile,DEV745830,230.250.115.39,0,0,0,Success,0
TXN204183,CUST10872,2024-06-26,00:49:41,638.69,UPI transfer,Digital Wallet,Services,Kolkata,Chennai,3486,48,6,1019.79,0,Desktop,DEV593821,117.118.224.76,0,0,0,Success,0
TXN204184,CUST10115,2024-01-12,15:14:31,1767.55,Debit-card payment,Card,Entertainment,Pune,Lucknow,1349,59,2,2592.45,0,Tablet,DEV808446,145.253.11.202,0,0,0,Success,0
TXN204185,CUST10718,2024-04-12,17:46:29,3022.56,Online purchase,ATM,Others,Bangalore,London,2799,71,10,2267.15,0,Mobile,DEV705474,61.5.208.43,0,0,0,Success,0
TXN204186,CUST10870,2024-02-04,07:58:39,21695.12,Online purchase,Digital Wallet,Groceries,Pune,Hyderabad,2741,70,6,3312.91,0,Tablet,DEV309374,123.207.250.31,0,0,0,Success,0
TXN204187,CUST10019,2024-02-20,22:27:55,1695.31,Online purchase,Net Banking,Groceries,Chennai,Hyderabad,2848,58,4,3006.27,0,Mobile,DEV983794,49.193.95.69,0,0,0,Success,0
TXN204188,CUST10452,2024-02-26,03:58:50,2053.38,Bank transfer,UPI,Health,Kolkata,Mumbai,1990,64,9,2865.63,0,Desktop,DEV963333,142.231.132.161,0,0,0,Success,0
TXN204189,CUST10111,2024-06-06,19:42:05,1019.97,Debit-card payment,Card,Services,Kolkata,London,2300,36,10,1072.8,0,Tablet,DEV797229,35.224.214.124,0,0,0,Success,0
TXN204190,CUST10605,2024-02-06,19:00:11,895.16,Bank transfer,UPI,Others,Delhi,Singapore,2176,21,7,652.21,0,Tablet,DEV957730,10.108.46.8,0,0,0,Success,0
TXN204191,CUST10851,2024-04-27,20:27:15,1049.67,Debit-card payment,Net Banking,Groceries,Chennai,Jaipur,3082,39,9,850.13,0,Desktop,DEV435039,149.18.234.147,0,0,0,Success,0
TXN204192,CUST10403,2024-05-02,01:25:20,3276.26,Debit-card payment,ATM,Others,Lucknow,Singapore,3450,31,9,1172.84,0,Desktop,DEV653408,70.212.71.151,0,0,0,Success,0
TXN204193,CUST10360,2024-01-21,01:32:21,121.34,UPI transfer,Card,Entertainment,Delhi,Pune,1205,71,2,845.29,0,Mobile,DEV744883,83.86.228.118,0,0,0,Success,0
TXN204194,CUST10517,2024-01-12,19:07:48,433.13,Debit-card payment,Net Banking,Health,Jaipur,Bangalore,3421,30,3,2923.6,0,Mobile,DEV829988,34.42.165.188,0,0,0,Success,0
TXN204195,CUST10497,2024-06-25,13:33:22,667.97,Bank transfer,Digital Wallet,Health,Kolkata,Bangalore,2789,39,2,993.22,0,Tablet,DEV712056,249.239.229.171,0,0,0,Success,0
TXN204196,CUST10887,2024-01-31,09:41:58,4664.34,Bank transfer,Card,Electronics,Delhi,Kolkata,1086,56,6,1938.87,0,Mobile,DEV191254,139.41.107.119,0,0,0,Success,0
TXN204197,CUST10814,2024-05-29,15:59:23,1306.85,Bank transfer,ATM,Services,Chennai,New York,406,26,5,4572.85,0,Tablet,DEV228479,71.105.7.91,0,0,0,Success,0
TXN204198,CUST10976,2024-04-10,12:03:52,50.26,Online purchase,ATM,Entertainment,Delhi,Dubai,41,33,9,557.37,0,Desktop,DEV215795,203.138.60.67,0,0,0,Success,0
TXN204199,CUST10978,2024-04-21,22:46:52,1322.96,ATM withdrawal,UPI,Services,London,Ahmedabad,2125,67,8,837.72,0,Desktop,DEV368322,202.41.158.33,0,1,1,Success,0
TXN204200,CUST10492,2024-02-19,14:11:04,3198.28,Mobile-wallet payment,Digital Wallet,Health,Pune,Singapore,3323,39,8,2631.85,1,Tablet,DEV256175,233.17.22.201,0,0,0,Success,0
TXN204201,CUST10483,2024-05-18,08:36:32,1802.72,UPI transfer,UPI,Fashion,Kolkata,Hyderabad,63,52,1,4312.28,0,Desktop,DEV240440,19.151.139.125,0,0,0,Success,0
TXN204202,CUST10213,2024-02-16,06:46:15,1233.11,Credit-card payment,Digital Wallet,Others,Hyderabad,Hyderabad,3365,58,5,2712.77,0,Mobile,DEV592841,42.122.250.224,0,1,0,Success,0
TXN204203,CUST10895,2024-04-04,09:39:05,307.78,Online purchase,Card,Entertainment,Ahmedabad,Pune,1967,56,3,668.6,0,Desktop,DEV522548,133.234.127.182,0,0,0,Success,0
TXN204204,CUST10298,2024-03-13,15:56:46,1402.83,Mobile-wallet payment,ATM,Electronics,Mumbai,Mumbai,94,38,5,1284.11,0,Desktop,DEV232915,143.100.116.146,0,0,0,Success,0
TXN204205,CUST10129,2024-01-02,13:41:12,2749.2,UPI transfer,Net Banking,Services,Pune,Jaipur,1856,53,6,4537.44,0,Mobile,DEV571932,116.97.22.211,0,0,0,Success,0
TXN204206,CUST10738,2024-06-03,07:26:18,3564.03,UPI transfer,UPI,Services,Bangalore,Dubai,3553,25,3,2400.41,0,Mobile,DEV600905,154.18.46.129,0,0,0,Success,0
TXN204207,CUST10970,2024-01-22,05:52:29,372.29,Debit-card payment,Net Banking,Health,Kolkata,London,2510,57,3,3653.27,3,Mobile,DEV971002,94.112.123.20,0,0,0,Success,1
TXN204208,CUST10197,2024-03-22,15:15:57,1503.46,Bank transfer,UPI,Entertainment,Bangalore,Pune,741,33,2,2983.97,0,Tablet,DEV102805,48.227.234.129,0,0,0,Success,0
TXN204209,CUST10888,2024-02-12,12:55:09,929.49,Online purchase,Net Banking,Groceries,Hyderabad,Bangalore,2308,42,5,2288.1,0,Tablet,DEV172947,41.129.196.167,1,1,0,Success,1
TXN204210,CUST10442,2024-06-18,16:59:03,2951.18,ATM withdrawal,Net Banking,Groceries,Pune,Delhi,1199,57,8,3622.91,0,Tablet,DEV309902,191.69.13.158,0,0,0,Success,0
TXN204211,CUST10359,2024-01-21,07:45:33,1647.42,Debit-card payment,ATM,Others,Mumbai,Ahmedabad,1921,37,7,2533.61,0,Desktop,DEV486649,189.168.27.183,0,0,0,Success,0
TXN204212,CUST10507,2024-05-24,22:22:50,4156.95,Mobile-wallet payment,Digital Wallet,Others,Bangalore,Chennai,2182,48,10,2195.71,0,Mobile,DEV581992,1.131.185.252,0,0,0,Success,0
TXN204213,CUST10768,2024-04-19,12:45:11,644.74,Bank transfer,UPI,Health,Lucknow,Ahmedabad,1450,49,10,2853.52,0,Tablet,DEV522726,75.193.175.89,1,1,0,Success,0
TXN204214,CUST10711,2024-03-05,01:59:04,4181.26,UPI transfer,Digital Wallet,Services,Hyderabad,Bangalore,600,57,3,4031.82,0,Tablet,DEV944565,209.250.156.159,0,0,0,Success,0
TXN204215,CUST10885,2024-03-27,17:12:24,1669.13,Mobile-wallet payment,Card,Groceries,Kolkata,Bangalore,819,69,3,1067.84,0,Mobile,DEV182175,229.184.208.31,0,0,0,Success,0
TXN204216,CUST10982,2024-05-01,06:08:37,4096.15,Credit-card payment,Card,Entertainment,Mumbai,Lucknow,504,65,9,927.49,3,Desktop,DEV110142,161.4.64.175,0,0,0,Success,1
TXN204217,CUST10153,2024-03-01,22:31:38,2480.98,Debit-card payment,ATM,Services,Chennai,Lucknow,1934,31,7,3647.59,0,Desktop,DEV565365,229.21.105.52,1,0,0,Success,0
TXN204218,CUST10437,2024-02-16,14:43:17,2818.38,Mobile-wallet payment,ATM,Entertainment,London,Lucknow,1549,46,10,2174.06,0,Mobile,DEV701800,118.54.120.185,0,1,1,Success,0
TXN204219,CUST10986,2024-01-29,18:11:14,1140.92,Debit-card payment,Card,Others,Kolkata,Delhi,1669,43,10,4830.39,2,Tablet,DEV976303,198.92.78.65,0,1,0,Failed,0
